Source Audio,Part,Début (min:sec),Distance_Noise,Distance_Anomaly,Status,Detection_Reason,Human_validation,Comment
ml17_280a_0035_part8.wav,8,0:40,-0.0047,0.19,✅ NORMAL,—,To_validate,
ml17_280a_0080_part23.wav,23,1:55,-0.0047,0.2124,✅ NORMAL,—,To_validate,
ml17_280a_0017_part10.wav,10,0:50,-0.0047,0.2174,✅ NORMAL,—,To_validate,
ml17_280a_0052_part10.wav,10,0:50,-0.0047,0.1885,✅ NORMAL,—,To_validate,
ml17_280a_0005_part10.wav,10,0:50,-0.0047,0.2383,✅ NORMAL,—,To_validate,
ml17_280a_0145_part43.wav,43,3:35,-0.0047,0.2081,✅ NORMAL,—,To_validate,
ml17_280a_0162_part9.wav,9,0:45,-0.0047,0.1816,✅ NORMAL,—,To_validate,
ml17_280a_0162_part43.wav,43,3:35,-0.0048,0.2166,✅ NORMAL,—,To_validate,
ml17_280a_0060_part43.wav,43,3:35,-0.0048,0.1763,✅ NORMAL,—,To_validate,
ml17_280a_0015_part26.wav,26,2:10,-0.0048,0.2272,✅ NORMAL,—,To_validate,
ml17_280a_0013_part3.wav,3,0:15,-0.0048,0.2138,✅ NORMAL,—,To_validate,
ml17_280a_0045_part57.wav,57,4:45,-0.0048,0.1872,✅ NORMAL,—,To_validate,
ml17_280a_0008_part36.wav,36,3:00,-0.0048,0.2023,✅ NORMAL,—,To_validate,
ml17_280a_0106_part0.wav,0,0:00,-0.0048,0.1986,✅ NORMAL,—,To_validate,
ml17_280a_0014_part28.wav,28,2:20,-0.0048,0.205,✅ NORMAL,—,To_validate,
ml17_280a_0104_part49.wav,49,4:05,-0.0049,0.2414,✅ NORMAL,—,To_validate,
ml17_280a_0065_part52.wav,52,4:20,-0.0049,0.1834,✅ NORMAL,—,To_validate,
ml17_280a_0063_part3.wav,3,0:15,-0.0049,0.1954,✅ NORMAL,—,To_validate,
ml17_280a_0089_part39.wav,39,3:15,-0.0049,0.1672,✅ NORMAL,—,To_validate,
ml17_280a_0078_part16.wav,16,1:20,-0.0049,0.1983,✅ NORMAL,—,To_validate,
ml17_280a_0118_part45.wav,45,3:45,-0.0049,0.2165,✅ NORMAL,—,To_validate,
ml17_280a_0029_part41.wav,41,3:25,-0.0049,0.2058,✅ NORMAL,—,To_validate,
ml17_280a_0077_part23.wav,23,1:55,-0.0049,0.1907,✅ NORMAL,—,To_validate,
ml17_280a_0008_part10.wav,10,0:50,-0.0049,0.2184,✅ NORMAL,—,To_validate,
ml17_280a_0023_part8.wav,8,0:40,-0.005,0.2184,✅ NORMAL,—,To_validate,
ml17_280a_0008_part30.wav,30,2:30,-0.005,0.195,✅ NORMAL,—,To_validate,
ml17_280a_0029_part26.wav,26,2:10,-0.005,0.2139,✅ NORMAL,—,To_validate,
ml17_280a_0035_part45.wav,45,3:45,-0.005,0.2365,✅ NORMAL,—,To_validate,
ml17_280a_0042_part58.wav,58,4:50,-0.005,0.1794,✅ NORMAL,—,To_validate,
ml17_280a_0057_part34.wav,34,2:50,-0.005,0.1899,✅ NORMAL,—,To_validate,
ml17_280a_0077_part4.wav,4,0:20,-0.005,0.1949,✅ NORMAL,—,To_validate,
ml17_280a_0080_part58.wav,58,4:50,-0.005,0.2212,✅ NORMAL,—,To_validate,
ml17_280a_0020_part58.wav,58,4:50,-0.005,0.1797,✅ NORMAL,—,To_validate,
ml17_280a_0040_part51.wav,51,4:15,-0.0051,0.2007,✅ NORMAL,—,To_validate,
ml17_280a_0031_part64.wav,64,5:20,-0.0051,0.2207,✅ NORMAL,—,To_validate,
ml17_280a_0162_part56.wav,56,4:40,-0.0051,0.224,✅ NORMAL,—,To_validate,
ml17_280a_0054_part26.wav,26,2:10,-0.0051,0.1798,✅ NORMAL,—,To_validate,
ml17_280a_0145_part11.wav,11,0:55,-0.0051,0.2296,✅ NORMAL,—,To_validate,
ml17_280a_0127_part12.wav,12,1:00,-0.0051,0.2122,✅ NORMAL,—,To_validate,
ml17_280a_0121_part5.wav,5,0:25,-0.0051,0.1992,✅ NORMAL,—,To_validate,
ml17_280a_0120_part27.wav,27,2:15,-0.0051,0.1918,✅ NORMAL,—,To_validate,
ml17_280a_0125_part7.wav,7,0:35,-0.0051,0.181,✅ NORMAL,—,To_validate,
ml17_280a_0071_part42.wav,42,3:30,-0.0051,0.2063,✅ NORMAL,—,To_validate,
ml17_280a_0030_part4.wav,4,0:20,-0.0052,0.2174,✅ NORMAL,—,To_validate,
ml17_280a_0047_part13.wav,13,1:05,-0.0052,0.2132,✅ NORMAL,—,To_validate,
ml17_280a_0036_part10.wav,10,0:50,-0.0052,0.1798,✅ NORMAL,—,To_validate,
ml17_280a_0008_part34.wav,34,2:50,-0.0052,0.2139,✅ NORMAL,—,To_validate,
ml17_280a_0002_part54.wav,54,4:30,-0.0052,0.1731,✅ NORMAL,—,To_validate,
ml17_280a_0112_part1.wav,1,0:05,-0.0052,0.1897,✅ NORMAL,—,To_validate,
ml17_280a_0009_part42.wav,42,3:30,-0.0052,0.202,✅ NORMAL,—,To_validate,
ml17_280a_0072_part37.wav,37,3:05,-0.0052,0.2058,✅ NORMAL,—,To_validate,
ml17_280a_0036_part53.wav,53,4:25,-0.0052,0.2126,✅ NORMAL,—,To_validate,
ml17_280a_0093_part30.wav,30,2:30,-0.0053,0.1982,✅ NORMAL,—,To_validate,
ml17_280a_0034_part51.wav,51,4:15,-0.0053,0.1894,✅ NORMAL,—,To_validate,
ml17_280a_0042_part53.wav,53,4:25,-0.0053,0.2077,✅ NORMAL,—,To_validate,
ml17_280a_0017_part34.wav,34,2:50,-0.0053,0.204,✅ NORMAL,—,To_validate,
ml17_280a_0009_part3.wav,3,0:15,-0.0053,0.2203,✅ NORMAL,—,To_validate,
ml17_280a_0028_part34.wav,34,2:50,-0.0053,0.2273,✅ NORMAL,—,To_validate,
ml17_280a_0126_part26.wav,26,2:10,-0.0053,0.2227,✅ NORMAL,—,To_validate,
ml17_280a_0024_part29.wav,29,2:25,-0.0054,0.1991,✅ NORMAL,—,To_validate,
ml17_280a_0002_part1.wav,1,0:05,-0.0054,0.2026,✅ NORMAL,—,To_validate,
ml17_280a_0064_part10.wav,10,0:50,-0.0054,0.186,✅ NORMAL,—,To_validate,
ml17_280a_0110_part5.wav,5,0:25,-0.0054,0.2075,✅ NORMAL,—,To_validate,
ml17_280a_0048_part57.wav,57,4:45,-0.0054,0.2269,✅ NORMAL,—,To_validate,
ml17_280a_0087_part46.wav,46,3:50,-0.0054,0.1769,✅ NORMAL,—,To_validate,
ml17_280a_0028_part42.wav,42,3:30,-0.0054,0.2263,✅ NORMAL,—,To_validate,
ml17_280a_0068_part55.wav,55,4:35,-0.0054,0.2133,✅ NORMAL,—,To_validate,
ml17_280a_0033_part54.wav,54,4:30,-0.0054,0.1892,✅ NORMAL,—,To_validate,
ml17_280a_0078_part17.wav,17,1:25,-0.0054,0.2087,✅ NORMAL,—,To_validate,
ml17_280a_0035_part38.wav,38,3:10,-0.0054,0.1966,✅ NORMAL,—,To_validate,
ml17_280a_0046_part64.wav,64,5:20,-0.0054,0.1954,✅ NORMAL,—,To_validate,
ml17_280a_0021_part65.wav,65,5:25,-0.0055,0.2108,✅ NORMAL,—,To_validate,
ml17_280a_0009_part4.wav,4,0:20,-0.0055,0.1964,✅ NORMAL,—,To_validate,
ml17_280a_0041_part21.wav,21,1:45,-0.0055,0.1771,✅ NORMAL,—,To_validate,
ml17_280a_0110_part49.wav,49,4:05,-0.0055,0.1925,✅ NORMAL,—,To_validate,
ml17_280a_0104_part44.wav,44,3:40,-0.0055,0.1825,✅ NORMAL,—,To_validate,
ml17_280a_0046_part51.wav,51,4:15,-0.0055,0.2227,✅ NORMAL,—,To_validate,
ml17_280a_0031_part60.wav,60,5:00,-0.0055,0.2172,✅ NORMAL,—,To_validate,
ml17_280a_0105_part23.wav,23,1:55,-0.0055,0.1777,✅ NORMAL,—,To_validate,
ml17_280a_0036_part24.wav,24,2:00,-0.0055,0.1967,✅ NORMAL,—,To_validate,
ml17_280a_0007_part34.wav,34,2:50,-0.0055,0.2286,✅ NORMAL,—,To_validate,
ml17_280a_0072_part23.wav,23,1:55,-0.0056,0.1995,✅ NORMAL,—,To_validate,
ml17_280a_0104_part9.wav,9,0:45,-0.0056,0.2064,✅ NORMAL,—,To_validate,
ml17_280a_0012_part58.wav,58,4:50,-0.0056,0.2119,✅ NORMAL,—,To_validate,
ml17_280a_0042_part35.wav,35,2:55,-0.0056,0.1618,✅ NORMAL,—,To_validate,
ml17_280a_0077_part50.wav,50,4:10,-0.0056,0.2115,✅ NORMAL,—,To_validate,
ml17_280a_0011_part17.wav,17,1:25,-0.0056,0.2038,✅ NORMAL,—,To_validate,
ml17_280a_0049_part55.wav,55,4:35,-0.0056,0.1652,✅ NORMAL,—,To_validate,
ml17_280a_0068_part14.wav,14,1:10,-0.0056,0.2079,✅ NORMAL,—,To_validate,
ml17_280a_0049_part14.wav,14,1:10,-0.0056,0.1913,✅ NORMAL,—,To_validate,
ml17_280a_0053_part27.wav,27,2:15,-0.0056,0.2197,✅ NORMAL,—,To_validate,
ml17_280a_0092_part2.wav,2,0:10,-0.0057,0.2176,✅ NORMAL,—,To_validate,
ml17_280a_0093_part43.wav,43,3:35,-0.0057,0.1895,✅ NORMAL,—,To_validate,
ml17_280a_0029_part56.wav,56,4:40,-0.0058,0.2125,✅ NORMAL,—,To_validate,
ml17_280a_0088_part54.wav,54,4:30,-0.0058,0.1798,✅ NORMAL,—,To_validate,
ml17_280a_0063_part42.wav,42,3:30,-0.0058,0.2402,✅ NORMAL,—,To_validate,
ml17_280a_0101_part6.wav,6,0:30,-0.0058,0.2154,✅ NORMAL,—,To_validate,
ml17_280a_0106_part64.wav,64,5:20,-0.0058,0.231,✅ NORMAL,—,To_validate,
ml17_280a_0035_part34.wav,34,2:50,-0.0058,0.1632,✅ NORMAL,—,To_validate,
ml17_280a_0087_part14.wav,14,1:10,-0.0058,0.1928,✅ NORMAL,—,To_validate,
ml17_280a_0140_part65.wav,65,5:25,-0.0059,0.2047,✅ NORMAL,—,To_validate,
ml17_280a_0042_part52.wav,52,4:20,-0.0059,0.204,✅ NORMAL,—,To_validate,
ml17_280a_0105_part6.wav,6,0:30,-0.0059,0.1834,✅ NORMAL,—,To_validate,
ml17_280a_0005_part22.wav,22,1:50,-0.0059,0.2219,✅ NORMAL,—,To_validate,
ml17_280a_0013_part42.wav,42,3:30,-0.0059,0.2122,✅ NORMAL,—,To_validate,
ml17_280a_0028_part54.wav,54,4:30,-0.0059,0.2008,✅ NORMAL,—,To_validate,
ml17_280a_0058_part27.wav,27,2:15,-0.0059,0.1865,✅ NORMAL,—,To_validate,
ml17_280a_0079_part47.wav,47,3:55,-0.0059,0.2153,✅ NORMAL,—,To_validate,
ml17_280a_0099_part8.wav,8,0:40,-0.0059,0.2093,✅ NORMAL,—,To_validate,
ml17_280a_0125_part15.wav,15,1:15,-0.0059,0.2097,✅ NORMAL,—,To_validate,
ml17_280a_0041_part63.wav,63,5:15,-0.0059,0.1772,✅ NORMAL,—,To_validate,
ml17_280a_0019_part60.wav,60,5:00,-0.006,0.1835,✅ NORMAL,—,To_validate,
ml17_280a_0021_part42.wav,42,3:30,-0.006,0.2133,✅ NORMAL,—,To_validate,
ml17_280a_0065_part66.wav,66,5:30,-0.006,0.195,✅ NORMAL,—,To_validate,
ml17_280a_0008_part56.wav,56,4:40,-0.006,0.2102,✅ NORMAL,—,To_validate,
ml17_280a_0080_part9.wav,9,0:45,-0.006,0.2048,✅ NORMAL,—,To_validate,
ml17_280a_0016_part3.wav,3,0:15,-0.006,0.2019,✅ NORMAL,—,To_validate,
ml17_280a_0089_part23.wav,23,1:55,-0.006,0.1828,✅ NORMAL,—,To_validate,
ml17_280a_0130_part7.wav,7,0:35,-0.006,0.197,✅ NORMAL,—,To_validate,
ml17_280a_0080_part35.wav,35,2:55,-0.006,0.2221,✅ NORMAL,—,To_validate,
ml17_280a_0119_part30.wav,30,2:30,-0.006,0.17,✅ NORMAL,—,To_validate,
ml17_280a_0093_part5.wav,5,0:25,-0.006,0.1722,✅ NORMAL,—,To_validate,
ml17_280a_0026_part43.wav,43,3:35,-0.006,0.222,✅ NORMAL,—,To_validate,
ml17_280a_0118_part41.wav,41,3:25,-0.0061,0.1975,✅ NORMAL,—,To_validate,
ml17_280a_0027_part19.wav,19,1:35,-0.0061,0.1902,✅ NORMAL,—,To_validate,
ml17_280a_0154_part40.wav,40,3:20,-0.0061,0.2088,✅ NORMAL,—,To_validate,
ml17_280a_0126_part12.wav,12,1:00,-0.0061,0.1861,✅ NORMAL,—,To_validate,
ml17_280a_0089_part4.wav,4,0:20,-0.0061,0.1767,✅ NORMAL,—,To_validate,
ml17_280a_0125_part11.wav,11,0:55,-0.0062,0.205,✅ NORMAL,—,To_validate,
ml17_280a_0120_part50.wav,50,4:10,-0.0062,0.1909,✅ NORMAL,—,To_validate,
ml17_280a_0069_part43.wav,43,3:35,-0.0062,0.1861,✅ NORMAL,—,To_validate,
ml17_280a_0077_part7.wav,7,0:35,-0.0062,0.2085,✅ NORMAL,—,To_validate,
ml17_280a_0127_part4.wav,4,0:20,-0.0062,0.1978,✅ NORMAL,—,To_validate,
ml17_280a_0041_part60.wav,60,5:00,-0.0062,0.2285,✅ NORMAL,—,To_validate,
ml17_280a_0086_part13.wav,13,1:05,-0.0062,0.2569,✅ NORMAL,—,To_validate,
ml17_280a_0103_part13.wav,13,1:05,-0.0062,0.2125,✅ NORMAL,—,To_validate,
ml17_280a_0046_part65.wav,65,5:25,-0.0063,0.1716,✅ NORMAL,—,To_validate,
ml17_280a_0010_part22.wav,22,1:50,-0.0063,0.2043,✅ NORMAL,—,To_validate,
ml17_280a_0011_part41.wav,41,3:25,-0.0063,0.2003,✅ NORMAL,—,To_validate,
ml17_280a_0165_part23.wav,23,1:55,-0.0063,0.172,✅ NORMAL,—,To_validate,
ml17_280a_0033_part59.wav,59,4:55,-0.0063,0.2286,✅ NORMAL,—,To_validate,
ml17_280a_0104_part24.wav,24,2:00,-0.0063,0.2038,✅ NORMAL,—,To_validate,
ml17_280a_0040_part27.wav,27,2:15,-0.0063,0.1829,✅ NORMAL,—,To_validate,
ml17_280a_0060_part39.wav,39,3:15,-0.0063,0.2193,✅ NORMAL,—,To_validate,
ml17_280a_0163_part38.wav,38,3:10,-0.0064,0.1877,✅ NORMAL,—,To_validate,
ml17_280a_0117_part42.wav,42,3:30,-0.0064,0.2184,✅ NORMAL,—,To_validate,
ml17_280a_0034_part11.wav,11,0:55,-0.0064,0.1706,✅ NORMAL,—,To_validate,
ml17_280a_0072_part46.wav,46,3:50,-0.0064,0.2045,✅ NORMAL,—,To_validate,
ml17_280a_0110_part27.wav,27,2:15,-0.0064,0.2097,✅ NORMAL,—,To_validate,
ml17_280a_0042_part8.wav,8,0:40,-0.0064,0.2007,✅ NORMAL,—,To_validate,
ml17_280a_0154_part32.wav,32,2:40,-0.0064,0.2157,✅ NORMAL,—,To_validate,
ml17_280a_0114_part6.wav,6,0:30,-0.0065,0.175,✅ NORMAL,—,To_validate,
ml17_280a_0040_part9.wav,9,0:45,-0.0065,0.1787,✅ NORMAL,—,To_validate,
ml17_280a_0069_part22.wav,22,1:50,-0.0066,0.2018,✅ NORMAL,—,To_validate,
ml17_280a_0167_part65.wav,65,5:25,-0.0066,0.189,✅ NORMAL,—,To_validate,
ml17_280a_0152_part19.wav,19,1:35,-0.0066,0.2214,✅ NORMAL,—,To_validate,
ml17_280a_0002_part3.wav,3,0:15,-0.0066,0.2372,✅ NORMAL,—,To_validate,
ml17_280a_0162_part51.wav,51,4:15,-0.0066,0.2114,✅ NORMAL,—,To_validate,
ml17_280a_0031_part50.wav,50,4:10,-0.0066,0.1852,✅ NORMAL,—,To_validate,
ml17_280a_0017_part17.wav,17,1:25,-0.0066,0.2041,✅ NORMAL,—,To_validate,
ml17_280a_0092_part21.wav,21,1:45,-0.0066,0.2208,✅ NORMAL,—,To_validate,
ml17_280a_0024_part1.wav,1,0:05,-0.0066,0.1905,✅ NORMAL,—,To_validate,
ml17_280a_0040_part48.wav,48,4:00,-0.0067,0.2233,✅ NORMAL,—,To_validate,
ml17_280a_0068_part27.wav,27,2:15,-0.0067,0.1988,✅ NORMAL,—,To_validate,
ml17_280a_0078_part27.wav,27,2:15,-0.0067,0.2053,✅ NORMAL,—,To_validate,
ml17_280a_0055_part46.wav,46,3:50,-0.0067,0.1955,✅ NORMAL,—,To_validate,
ml17_280a_0080_part25.wav,25,2:05,-0.0067,0.2149,✅ NORMAL,—,To_validate,
ml17_280a_0027_part15.wav,15,1:15,-0.0067,0.1916,✅ NORMAL,—,To_validate,
ml17_280a_0153_part50.wav,50,4:10,-0.0067,0.2149,✅ NORMAL,—,To_validate,
ml17_280a_0055_part23.wav,23,1:55,-0.0068,0.2467,✅ NORMAL,—,To_validate,
ml17_280a_0073_part40.wav,40,3:20,-0.0068,0.2162,✅ NORMAL,—,To_validate,
ml17_280a_0152_part8.wav,8,0:40,-0.0068,0.22,✅ NORMAL,—,To_validate,
ml17_280a_0105_part17.wav,17,1:25,-0.0068,0.2126,✅ NORMAL,—,To_validate,
ml17_280a_0014_part44.wav,44,3:40,-0.0068,0.2008,✅ NORMAL,—,To_validate,
ml17_280a_0110_part17.wav,17,1:25,-0.0068,0.2115,✅ NORMAL,—,To_validate,
ml17_280a_0026_part4.wav,4,0:20,-0.0069,0.2028,✅ NORMAL,—,To_validate,
ml17_280a_0086_part20.wav,20,1:40,-0.0069,0.1822,✅ NORMAL,—,To_validate,
ml17_280a_0013_part4.wav,4,0:20,-0.0069,0.2224,✅ NORMAL,—,To_validate,
ml17_280a_0104_part31.wav,31,2:35,-0.0069,0.1765,✅ NORMAL,—,To_validate,
ml17_280a_0013_part62.wav,62,5:10,-0.0069,0.2069,✅ NORMAL,—,To_validate,
ml17_280a_0026_part40.wav,40,3:20,-0.0069,0.1978,✅ NORMAL,—,To_validate,
ml17_280a_0044_part31.wav,31,2:35,-0.0069,0.224,✅ NORMAL,—,To_validate,
ml17_280a_0005_part16.wav,16,1:20,-0.007,0.204,✅ NORMAL,—,To_validate,
ml17_280a_0086_part16.wav,16,1:20,-0.007,0.1798,✅ NORMAL,—,To_validate,
ml17_280a_0035_part21.wav,21,1:45,-0.007,0.2075,✅ NORMAL,—,To_validate,
ml17_280a_0110_part7.wav,7,0:35,-0.007,0.2024,✅ NORMAL,—,To_validate,
ml17_280a_0068_part16.wav,16,1:20,-0.007,0.1769,✅ NORMAL,—,To_validate,
ml17_280a_0165_part21.wav,21,1:45,-0.007,0.1779,✅ NORMAL,—,To_validate,
ml17_280a_0029_part32.wav,32,2:40,-0.007,0.2193,✅ NORMAL,—,To_validate,
ml17_280a_0044_part5.wav,5,0:25,-0.007,0.2199,✅ NORMAL,—,To_validate,
ml17_280a_0017_part0.wav,0,0:00,-0.007,0.2459,✅ NORMAL,—,To_validate,
ml17_280a_0079_part19.wav,19,1:35,-0.0071,0.2198,✅ NORMAL,—,To_validate,
ml17_280a_0041_part57.wav,57,4:45,-0.0071,0.2357,✅ NORMAL,—,To_validate,
ml17_280a_0104_part28.wav,28,2:20,-0.0071,0.1809,✅ NORMAL,—,To_validate,
ml17_280a_0005_part48.wav,48,4:00,-0.0071,0.2156,✅ NORMAL,—,To_validate,
ml17_280a_0053_part59.wav,59,4:55,-0.0071,0.1891,✅ NORMAL,—,To_validate,
ml17_280a_0004_part11.wav,11,0:55,-0.0071,0.1757,✅ NORMAL,—,To_validate,
ml17_280a_0008_part41.wav,41,3:25,-0.0072,0.2216,✅ NORMAL,—,To_validate,
ml17_280a_0003_part28.wav,28,2:20,-0.0072,0.2302,✅ NORMAL,—,To_validate,
ml17_280a_0166_part46.wav,46,3:50,-0.0072,0.2016,✅ NORMAL,—,To_validate,
ml17_280a_0068_part53.wav,53,4:25,-0.0072,0.2002,✅ NORMAL,—,To_validate,
ml17_280a_0115_part32.wav,32,2:40,-0.0072,0.2183,✅ NORMAL,—,To_validate,
ml17_280a_0031_part19.wav,19,1:35,-0.0072,0.1947,✅ NORMAL,—,To_validate,
ml17_280a_0020_part24.wav,24,2:00,-0.0072,0.2059,✅ NORMAL,—,To_validate,
ml17_280a_0023_part37.wav,37,3:05,-0.0072,0.1957,✅ NORMAL,—,To_validate,
ml17_280a_0008_part23.wav,23,1:55,-0.0073,0.1965,✅ NORMAL,—,To_validate,
ml17_280a_0028_part65.wav,65,5:25,-0.0073,0.2282,✅ NORMAL,—,To_validate,
ml17_280a_0079_part31.wav,31,2:35,-0.0073,0.2332,✅ NORMAL,—,To_validate,
ml17_280a_0016_part4.wav,4,0:20,-0.0073,0.1914,✅ NORMAL,—,To_validate,
ml17_280a_0080_part27.wav,27,2:15,-0.0073,0.2115,✅ NORMAL,—,To_validate,
ml17_280a_0027_part24.wav,24,2:00,-0.0073,0.2359,✅ NORMAL,—,To_validate,
ml17_280a_0035_part3.wav,3,0:15,-0.0074,0.1946,✅ NORMAL,—,To_validate,
ml17_280a_0042_part33.wav,33,2:45,-0.0074,0.2386,✅ NORMAL,—,To_validate,
ml17_280a_0125_part2.wav,2,0:10,-0.0074,0.168,✅ NORMAL,—,To_validate,
ml17_280a_0129_part43.wav,43,3:35,-0.0074,0.195,✅ NORMAL,—,To_validate,
ml17_280a_0017_part12.wav,12,1:00,-0.0074,0.2321,✅ NORMAL,—,To_validate,
ml17_280a_0031_part35.wav,35,2:55,-0.0074,0.2152,✅ NORMAL,—,To_validate,
ml17_280a_0070_part45.wav,45,3:45,-0.0075,0.2214,✅ NORMAL,—,To_validate,
ml17_280a_0006_part30.wav,30,2:30,-0.0075,0.2189,✅ NORMAL,—,To_validate,
ml17_280a_0060_part54.wav,54,4:30,-0.0075,0.1817,✅ NORMAL,—,To_validate,
ml17_280a_0008_part18.wav,18,1:30,-0.0075,0.2033,✅ NORMAL,—,To_validate,
ml17_280a_0093_part31.wav,31,2:35,-0.0075,0.1716,✅ NORMAL,—,To_validate,
ml17_280a_0008_part62.wav,62,5:10,-0.0075,0.1946,✅ NORMAL,—,To_validate,
ml17_280a_0023_part61.wav,61,5:05,-0.0075,0.1773,✅ NORMAL,—,To_validate,
ml17_280a_0079_part51.wav,51,4:15,-0.0075,0.1926,✅ NORMAL,—,To_validate,
ml17_280a_0013_part10.wav,10,0:50,-0.0076,0.1894,✅ NORMAL,—,To_validate,
ml17_280a_0017_part29.wav,29,2:25,-0.0076,0.2031,✅ NORMAL,—,To_validate,
ml17_280a_0042_part64.wav,64,5:20,-0.0076,0.2097,✅ NORMAL,—,To_validate,
ml17_280a_0012_part24.wav,24,2:00,-0.0076,0.2481,✅ NORMAL,—,To_validate,
ml17_280a_0006_part31.wav,31,2:35,-0.0076,0.2102,✅ NORMAL,—,To_validate,
ml17_280a_0085_part53.wav,53,4:25,-0.0077,0.2144,✅ NORMAL,—,To_validate,
ml17_280a_0034_part19.wav,19,1:35,-0.0077,0.187,✅ NORMAL,—,To_validate,
ml17_280a_0017_part7.wav,7,0:35,-0.0077,0.205,✅ NORMAL,—,To_validate,
ml17_280a_0042_part42.wav,42,3:30,-0.0077,0.1843,✅ NORMAL,—,To_validate,
ml17_280a_0127_part34.wav,34,2:50,-0.0077,0.2059,✅ NORMAL,—,To_validate,
ml17_280a_0088_part65.wav,65,5:25,-0.0077,0.1667,✅ NORMAL,—,To_validate,
ml17_280a_0166_part26.wav,26,2:10,-0.0077,0.2119,✅ NORMAL,—,To_validate,
ml17_280a_0033_part63.wav,63,5:15,-0.0077,0.1811,✅ NORMAL,—,To_validate,
ml17_280a_0142_part58.wav,58,4:50,-0.0078,0.2105,✅ NORMAL,—,To_validate,
ml17_280a_0144_part36.wav,36,3:00,-0.0078,0.2325,✅ NORMAL,—,To_validate,
ml17_280a_0126_part10.wav,10,0:50,-0.0078,0.2112,✅ NORMAL,—,To_validate,
ml17_280a_0073_part59.wav,59,4:55,-0.0078,0.1758,✅ NORMAL,—,To_validate,
ml17_280a_0007_part37.wav,37,3:05,-0.0078,0.2227,✅ NORMAL,—,To_validate,
ml17_280a_0035_part42.wav,42,3:30,-0.0079,0.2019,✅ NORMAL,—,To_validate,
ml17_280a_0125_part46.wav,46,3:50,-0.0079,0.2246,✅ NORMAL,—,To_validate,
ml17_280a_0040_part7.wav,7,0:35,-0.0079,0.205,✅ NORMAL,—,To_validate,
ml17_280a_0127_part10.wav,10,0:50,-0.0079,0.1805,✅ NORMAL,—,To_validate,
ml17_280a_0001_part8.wav,8,0:40,-0.008,0.1867,✅ NORMAL,—,To_validate,
ml17_280a_0152_part5.wav,5,0:25,-0.008,0.196,✅ NORMAL,—,To_validate,
ml17_280a_0012_part59.wav,59,4:55,-0.008,0.206,✅ NORMAL,—,To_validate,
ml17_280a_0014_part53.wav,53,4:25,-0.008,0.2179,✅ NORMAL,—,To_validate,
ml17_280a_0101_part17.wav,17,1:25,-0.008,0.2218,✅ NORMAL,—,To_validate,
ml17_280a_0104_part45.wav,45,3:45,-0.008,0.173,✅ NORMAL,—,To_validate,
ml17_280a_0063_part55.wav,55,4:35,-0.0081,0.2147,✅ NORMAL,—,To_validate,
ml17_280a_0110_part62.wav,62,5:10,-0.0082,0.2246,✅ NORMAL,—,To_validate,
ml17_280a_0065_part42.wav,42,3:30,-0.0082,0.1904,✅ NORMAL,—,To_validate,
ml17_280a_0003_part5.wav,5,0:25,-0.0082,0.2032,✅ NORMAL,—,To_validate,
ml17_280a_0010_part17.wav,17,1:25,-0.0082,0.1951,✅ NORMAL,—,To_validate,
ml17_280a_0080_part7.wav,7,0:35,-0.0083,0.2226,✅ NORMAL,—,To_validate,
ml17_280a_0153_part61.wav,61,5:05,-0.0083,0.2237,✅ NORMAL,—,To_validate,
ml17_280a_0167_part51.wav,51,4:15,-0.0083,0.1836,✅ NORMAL,—,To_validate,
ml17_280a_0040_part38.wav,38,3:10,-0.0083,0.1813,✅ NORMAL,—,To_validate,
ml17_280a_0080_part24.wav,24,2:00,-0.0083,0.1738,✅ NORMAL,—,To_validate,
ml17_280a_0115_part12.wav,12,1:00,-0.0084,0.1802,✅ NORMAL,—,To_validate,
ml17_280a_0117_part19.wav,19,1:35,-0.0084,0.1967,✅ NORMAL,—,To_validate,
ml17_280a_0079_part15.wav,15,1:15,-0.0084,0.1971,✅ NORMAL,—,To_validate,
ml17_280a_0114_part54.wav,54,4:30,-0.0085,0.1747,✅ NORMAL,—,To_validate,
ml17_280a_0104_part22.wav,22,1:50,-0.0085,0.1744,✅ NORMAL,—,To_validate,
ml17_280a_0110_part60.wav,60,5:00,-0.0085,0.199,✅ NORMAL,—,To_validate,
ml17_280a_0017_part36.wav,36,3:00,-0.0085,0.2214,✅ NORMAL,—,To_validate,
ml17_280a_0129_part23.wav,23,1:55,-0.0085,0.1704,✅ NORMAL,—,To_validate,
ml17_280a_0152_part23.wav,23,1:55,-0.0085,0.184,✅ NORMAL,—,To_validate,
ml17_280a_0044_part39.wav,39,3:15,-0.0085,0.1768,✅ NORMAL,—,To_validate,
ml17_280a_0030_part6.wav,6,0:30,-0.0086,0.2084,✅ NORMAL,—,To_validate,
ml17_280a_0153_part7.wav,7,0:35,-0.0086,0.1878,✅ NORMAL,—,To_validate,
ml17_280a_0068_part52.wav,52,4:20,-0.0086,0.2018,✅ NORMAL,—,To_validate,
ml17_280a_0120_part45.wav,45,3:45,-0.0086,0.2305,✅ NORMAL,—,To_validate,
ml17_280a_0026_part46.wav,46,3:50,-0.0086,0.2184,✅ NORMAL,—,To_validate,
ml17_280a_0015_part24.wav,24,2:00,-0.0086,0.2075,✅ NORMAL,—,To_validate,
ml17_280a_0092_part10.wav,10,0:50,-0.0086,0.2004,✅ NORMAL,—,To_validate,
