filename,score,label
ml19_292b_0027_chunk0111.wav,-137.06936645507812,0
ml19_292b_0038_chunk0006.wav,-137.90499877929688,1
ml19_292b_0054_chunk0008.wav,-138.44314575195312,0
ml19_292b_0054_chunk0103.wav,-141.43478393554688,0
ml19_292b_0054_chunk0107.wav,-143.29913330078125,0
ml19_292b_0027_chunk0113.wav,-143.60662841796875,0
ml19_292b_0163_chunk0080.wav,-143.9718780517578,1
ml19_292b_0066_chunk0025.wav,-144.4249267578125,0
ml19_292b_0022_chunk0009.wav,-148.0213165283203,0
ml19_292b_0054_chunk0110.wav,-148.2435302734375,0
ml19_292b_0027_chunk0041.wav,-149.43185424804688,0
ml19_292b_0044_chunk0013.wav,-151.8121795654297,1
ml19_292b_0027_chunk0110.wav,-152.77804565429688,0
ml19_292b_0027_chunk0057.wav,-153.093994140625,0
ml19_292b_0054_chunk0076.wav,-154.33445739746094,0
ml19_292b_0027_chunk0088.wav,-155.81869506835938,0
ml19_292b_0022_chunk0017.wav,-155.82582092285156,0
ml19_292b_0154_chunk0050.wav,-156.83526611328125,0
ml19_292b_0054_chunk0100.wav,-158.8790283203125,0
ml19_292b_0057_chunk0016.wav,-160.16925048828125,1
ml19_292b_0054_chunk0074.wav,-160.8003387451172,0
ml19_292b_0067_chunk0047.wav,-160.82611083984375,0
ml19_292b_0054_chunk0115.wav,-162.56674194335938,0
ml19_292b_0022_chunk0040.wav,-164.29843139648438,0
ml19_292b_0027_chunk0089.wav,-164.97923278808594,0
ml19_292b_0067_chunk0037.wav,-168.00889587402344,0
ml19_292b_0067_chunk0021.wav,-168.27780151367188,0
ml19_292b_0022_chunk0039.wav,-168.30426025390625,0
ml19_292b_0022_chunk0006.wav,-169.42367553710938,0
ml19_292b_0027_chunk0107.wav,-169.79429626464844,0
ml19_292b_0054_chunk0060.wav,-173.16961669921875,0
ml19_292b_0018_chunk0010.wav,-173.1748046875,1
ml19_292b_0054_chunk0009.wav,-175.5913848876953,0
ml19_292b_0066_chunk0047.wav,-179.2365264892578,0
ml19_292b_0154_chunk0002.wav,-179.2519073486328,0
ml19_292b_0027_chunk0059.wav,-180.13978576660156,0
ml19_292b_0103_chunk0072.wav,-187.13954162597656,0
ml19_292b_0055_chunk0053.wav,-188.0358123779297,1
ml19_292b_0054_chunk0015.wav,-189.1348419189453,1
ml19_292b_0027_chunk0060.wav,-189.40855407714844,0
ml19_292b_0035_chunk0002.wav,-189.9423828125,0
ml19_292b_0063_chunk0077.wav,-190.73162841796875,1
ml19_292b_0103_chunk0053.wav,-190.92678833007812,0
ml19_292b_0027_chunk0039.wav,-192.36932373046875,0
ml19_292b_0027_chunk0098.wav,-192.83152770996094,0
ml19_292b_0054_chunk0070.wav,-193.70278930664062,0
ml19_292b_0054_chunk0085.wav,-194.27899169921875,0
ml19_292b_0161_chunk0041.wav,-194.37551879882812,1
ml19_292b_0054_chunk0059.wav,-195.37295532226562,0
ml19_292b_0103_chunk0008.wav,-195.91978454589844,0
ml19_292b_0054_chunk0049.wav,-196.35296630859375,0
ml19_292b_0027_chunk0108.wav,-197.14321899414062,0
ml19_292b_0027_chunk0109.wav,-198.0062255859375,0
ml19_292b_0054_chunk0086.wav,-198.18405151367188,0
ml19_292b_0027_chunk0102.wav,-199.19061279296875,0
ml19_292b_0054_chunk0024.wav,-199.5974884033203,0
